timestamp lat lon gps_qual num_sats horizontal_dil
19:37:04 45.53096266666667 -73.61398533333333 5 12 0.81
19:37:05 45.530966 -73.61399666666667 5 12 0.78
19:37:06 45.53097 -73.61400833333333 5 12 0.81
19:37:07 45.530974 -73.61401883333333 5 12 0.78
19:37:08 45.530978166666664 -73.61402916666667 5 12 0.78
19:37:09 45.5309835 -73.61404033333334 5 12 0.78
19:37:10 45.53098766666667 -73.614051 5 12 0.81
19:37:11 45.53099133333333 -73.614062 5 12 0.81
19:37:12 45.53099516666666 -73.61407333333334 5 12 0.81
19:37:13 45.531 -73.61408366666667 5 12 0.91
19:37:14 45.53100416666667 -73.61409416666666 5 12 0.81
19:37:15 45.531009 -73.61410583333333 5 12 0.81
19:37:16 45.53101233333334 -73.61411583333333 5 12 0.78
19:37:17 45.5310165 -73.61412533333333 1 12 0.78
19:37:18 45.531021 -73.61413433333334 1 12 0.87
19:37:19 45.53102483333333 -73.61414533333334 1 12 0.92
19:37:20 45.531028 -73.61415733333334 1 12 0.81
19:37:21 45.53103216666667 -73.614169 1 12 0.74
19:37:22 45.53103733333333 -73.61417916666667 1 12 0.82
19:37:23 45.531039 -73.61418983333333 1 12 0.85
19:37:24 45.53103266666667 -73.614203 1 12 0.92
19:37:25 45.531033666666666 -73.61421366666667 1 12 0.92
19:37:26 45.5310375 -73.614224 1 12 0.81
19:37:27 45.531042 -73.61423366666666 1 12 0.87
19:37:28 45.53104666666667 -73.61424333333333 1 12 0.87
19:37:29 45.53104966666667 -73.61425433333334 1 12 0.96
19:37:30 45.531053 -73.614265 1 12 0.92
19:37:31 45.53105683333333 -73.6142755 1 12 0.96
19:37:32 45.53106066666667 -73.6142865 1 12 0.82
19:37:33 45.53106833333333 -73.61429533333333 1 12 0.87
19:37:34 45.531071833333336 -73.61430616666667 2 12 0.89
19:37:35 45.531075 -73.61431716666667 2 12 0.87
19:37:36 45.5310775 -73.61432883333333 5 12 0.96
19:37:37 45.531081666666665 -73.61433983333333 5 12 2.17
19:37:38 45.531084666666665 -73.6143515 5 12 0.82
19:37:39 45.531092 -73.61436183333333 5 12 1.23
19:37:40 45.531096 -73.614373 5 12 0.98
19:37:41 45.53109833333333 -73.61438233333334 5 12 0.71
19:37:42 45.53110266666667 -73.61438983333333 5 12 0.71
19:37:43 45.531105 -73.61440166666667 5 12 0.75
19:37:44 45.53111 -73.61441 5 12 0.78
19:37:45 45.531117333333334 -73.61441983333333 5 12 0.78
19:37:46 45.53112483333334 -73.61442883333333 5 12 0.95
19:37:47 45.53112566666667 -73.61443983333334 5 12 0.95
19:37:48 45.5311355 -73.6144475 5 12 0.78
19:37:49 45.531148 -73.61445766666667 5 12 0.78
19:37:50 45.53115733333333 -73.614465 5 12 0.78
19:37:51 45.53116283333333 -73.61448 5 12 0.78
19:37:52 45.531161833333336 -73.6144915 5 12 0.87
19:37:53 45.5311705 -73.6145055 5 12 0.78
19:37:54 45.531174 -73.61451433333333 5 12 0.78
19:37:55 45.531183 -73.61452283333334 5 12 0.71
19:37:56 45.5311935 -73.61453233333333 5 12 0.78
19:37:57 45.53120033333333 -73.61454516666667 5 12 0.75
19:37:58 45.531205166666666 -73.614568 5 12 0.87
19:37:59 45.53120933333334 -73.61458116666667 5 12 0.78
19:38:00 45.531213666666666 -73.61459383333333 5 12 0.78
19:38:01 45.531217833333336 -73.61460683333334 5 12 0.71
19:38:02 45.53122233333333 -73.6146165 5 12 0.78
19:38:03 45.5312265 -73.6146285 5 12 0.71
19:38:04 45.53123166666666 -73.61464083333334 5 12 0.78
19:38:05 45.531234833333336 -73.61465316666667 5 12 0.78
19:38:06 45.531240333333336 -73.6146655 5 12 0.71
19:38:07 45.53123933333333 -73.6146755 5 12 0.78
19:38:08 45.53124583333334 -73.61468883333333 5 12 0.83
19:38:09 45.5312515 -73.6146995 5 12 0.78
19:38:10 45.5312565 -73.61471266666666 5 12 0.71
19:38:11 45.531261 -73.61472383333333 5 12 0.77
19:38:12 45.5312655 -73.6147355 5 12 0.71
19:38:13 45.53126966666667 -73.61474783333334 5 12 0.71
19:38:14 45.5312755 -73.61476033333334 5 12 0.71
19:38:15 45.531277833333334 -73.6147725 5 12 0.78
19:38:16 45.5312805 -73.61478466666667 5 12 0.78
19:38:17 45.531286 -73.6147955 5 12 0.78
19:38:18 45.531285833333335 -73.614808 5 12 0.71
19:38:19 45.531291333333336 -73.61481683333334 5 12 0.78
19:38:20 45.531296166666664 -73.614824 5 12 0.78
19:38:21 45.531301666666664 -73.61483716666666 5 12 0.78
19:38:22 45.53130783333334 -73.61485016666667 5 12 0.87
19:38:23 45.53131466666667 -73.61486416666666 5 12 1.08
19:38:24 45.53132133333333 -73.61487616666666 5 12 1.08
19:38:25 45.53132133333333 -73.61488883333334 5 12 0.95
19:38:26 45.531324833333336 -73.61489933333333 5 12 0.71
19:38:27 45.5313295 -73.61491283333334 5 12 0.71
19:38:28 45.5313345 -73.61491933333333 5 12 0.79
19:38:29 45.531343 -73.61492916666667 5 12 0.74
19:38:30 45.531353833333334 -73.61494033333334 5 12 0.74
19:38:31 45.5313545 -73.61495233333333 5 12 0.81
19:38:32 45.531359 -73.61496483333333 5 12 0.74
19:38:33 45.531363666666664 -73.61497683333333 5 12 0.71
19:38:34 45.531368 -73.614989 5 12 0.92
19:38:35 45.531373 -73.6150015 5 12 0.99
19:38:36 45.5313755 -73.6150135 5 12 0.89
19:38:37 45.531379666666666 -73.61502666666667 5 12 0.78
19:38:38 45.53138716666667 -73.61503816666666 5 12 0.79
19:38:39 45.53138883333333 -73.61504833333333 5 12 0.96
19:38:40 45.531392833333335 -73.61506266666666 5 12 0.92
19:38:41 45.53139866666667 -73.61507416666667 5 12 0.85
19:38:42 45.531403833333336 -73.6150845 5 12 0.85
19:38:43 45.53140883333333 -73.61509733333334 5 12 0.78
19:38:44 45.5314105 -73.61511266666666 5 12 0.78
19:38:45 45.531415333333335 -73.61512516666667 5 12 0.87
19:38:46 45.531419666666665 -73.6151375 5 12 0.85
19:38:47 45.531425 -73.61514933333333 5 12 0.78
19:38:48 45.531433 -73.61516066666667 5 12 0.78
19:38:49 45.53143716666667 -73.615174 5 12 0.85
19:38:50 45.53143883333333 -73.6151855 5 12 0.78
19:38:51 45.53144 -73.61519883333334 5 12 1.26
19:38:52 45.531449 -73.61520366666667 5 12 1.42
19:38:53 45.53144833333333 -73.61521483333334 2 12 1.22
19:38:54 45.531452 -73.615229 5 12 1.22
19:38:55 45.53145983333334 -73.6152385 5 12 1.19
19:38:56 45.531460333333335 -73.61525416666667 5 12 1.18
19:38:57 45.53146266666667 -73.61526733333334 5 12 0.96
19:38:58 45.53146516666666 -73.61527933333333 5 12 0.96
19:38:59 45.5314715 -73.6152915 5 12 0.82
19:39:00 45.5314815 -73.61530633333334 5 12 0.96
19:39:01 45.531484166666665 -73.61532116666666 5 12 0.96
19:39:02 45.531485833333335 -73.61533166666666 5 12 0.96
19:39:03 45.531488333333336 -73.61534433333334 5 12 0.96
19:39:04 45.531502833333334 -73.6153565 5 12 1.08
19:39:05 45.53151016666666 -73.61536916666667 5 12 1.18
19:39:06 45.531515 -73.61537966666667 5 12 1.18
19:39:07 45.5315215 -73.615393 5 12 1.25
19:39:08 45.53152866666667 -73.61540666666667 5 12 1.12
19:39:09 45.531536333333335 -73.61541866666667 5 12 0.99
19:39:10 45.5315445 -73.61543166666667 5 12 0.99
19:39:11 45.53155183333333 -73.615444 5 12 1.04
19:39:12 45.53155533333333 -73.61545766666667 5 12 0.99
19:39:13 45.53156233333333 -73.6154705 5 12 1.13
19:39:14 45.53156716666667 -73.61548483333334 5 12 0.83
19:39:15 45.53157266666667 -73.61549666666667 5 12 1.26
19:39:16 45.5315785 -73.61550883333334 5 12 1.13
19:39:17 45.53158333333333 -73.61551633333333 5 12 0.99
19:39:18 45.53158633333334 -73.61553233333333 5 12 1.13
19:39:19 45.53159016666667 -73.615547 5 12 0.99
19:39:20 45.531595 -73.61555983333334 5 12 0.83
19:39:21 45.531598333333335 -73.615572 5 12 0.89
19:39:22 45.5316005 -73.61558866666667 5 12 0.83
19:39:23 45.531607 -73.61560516666667 5 12 0.89
19:39:24 45.531613166666666 -73.61561566666667 5 12 0.83
19:39:25 45.53161683333333 -73.61562566666667 5 12 0.99
19:39:26 45.53162416666667 -73.61563733333334 5 12 0.83
19:39:27 45.531632333333334 -73.615647 5 12 0.81
19:39:28 45.53163583333333 -73.61565816666666 5 12 0.78
19:39:29 45.531641 -73.61566683333334 5 12 1.02
19:39:30 45.531643 -73.61566916666666 5 12 0.71
19:39:31 45.53164016666667 -73.61567216666667 5 12 0.81
19:39:32 45.531639166666665 -73.61567266666667 5 12 0.81
19:39:33 45.53163966666666 -73.615676 5 12 0.81
19:39:34 45.531638 -73.6156815 5 12 0.99
19:39:35 45.53163883333333 -73.615685 5 12 0.81
19:39:36 45.53163883333333 -73.61568533333333 5 12 0.87
19:39:37 45.5316395 -73.61568466666667 5 12 0.90
19:39:38 45.53164016666667 -73.6156855 5 12 0.80
19:39:39 45.53164066666667 -73.61568533333333 5 12 0.80
19:39:40 45.53164116666667 -73.61568483333333 5 12 0.87
19:39:41 45.5316415 -73.61568433333333 5 12 0.73
19:39:42 45.53164183333333 -73.615684 5 12 0.78
19:39:43 45.53164183333333 -73.61568366666667 5 12 0.73
19:39:44 45.531642166666664 -73.61568333333334 5 12 0.84
19:39:45 45.5316425 -73.615683 5 12 0.77
19:39:46 45.53164266666667 -73.61568283333334 5 12 0.73
19:39:47 45.531642833333336 -73.6156825 5 12 0.77
19:39:48 45.531643 -73.61568166666666 5 12 0.77
19:39:49 45.531643333333335 -73.61568166666666 5 12 1.05
19:39:50 45.5316475 -73.61567983333333 5 12 1.05
19:39:51 45.53165116666667 -73.61567633333334 5 12 0.90
19:39:52 45.53165416666667 -73.61567233333334 1 12 0.84
19:39:53 45.531659 -73.61566866666666 1 12 0.81
19:39:54 45.531666 -73.61566383333333 1 12 0.81
19:39:55 45.531674 -73.615658 1 12 0.73
19:39:56 45.53168183333333 -73.61565033333333 1 12 0.80
19:39:57 45.53168933333333 -73.61564216666666 1 12 0.71
19:39:58 45.5316965 -73.61563566666666 1 12 0.77
19:39:59 45.53170433333333 -73.61562916666666 1 12 0.71
19:40:00 45.5317125 -73.61562333333333 1 12 0.71
19:40:01 45.53172033333333 -73.6156165 1 12 0.74
19:40:02 45.53172816666667 -73.61560916666667 1 12 0.75
19:40:03 45.53173533333333 -73.6156005 1 12 0.71
19:40:04 45.53174283333333 -73.61559283333334 1 12 0.75
19:40:05 45.531751166666666 -73.615587 1 12 0.80
19:40:06 45.531757 -73.615584 1 12 0.75
19:40:07 45.531758833333335 -73.615584 1 12 0.71
19:40:08 45.531758833333335 -73.6155835 1 12 0.71
19:40:09 45.531758833333335 -73.61558283333333 2 12 0.73
19:40:10 45.5317585 -73.61558366666667 2 12 0.78
19:40:11 45.531758333333336 -73.615584 5 12 0.71
19:40:12 45.53175783333333 -73.61558316666667 5 12 0.71
19:40:13 45.5317575 -73.615583 5 12 0.75
19:40:14 45.5317575 -73.61558316666667 5 12 0.71
19:40:15 45.531757 -73.615583 5 12 0.71
19:40:16 45.531757166666665 -73.61558333333333 5 12 0.78
19:40:17 45.531757166666665 -73.61558333333333 5 12 0.71
19:40:18 45.53175733333333 -73.6155835 5 12 0.71
19:40:19 45.5317575 -73.61558366666667 5 12 0.75
19:40:20 45.53175733333333 -73.61558383333333 5 12 0.71
19:40:21 45.531757166666665 -73.61558433333333 5 12 0.78
19:40:22 45.531757166666665 -73.615585 5 12 0.71
19:40:23 45.531757 -73.6155855 5 12 0.71
19:40:24 45.531756666666666 -73.61558516666666 5 12 0.73
19:40:25 45.531757 -73.61558566666666 5 12 0.75
19:40:26 45.53175683333333 -73.615586 5 12 0.78
19:40:27 45.5317565 -73.6155865 5 12 0.71
19:40:28 45.531756 -73.61558633333334 5 12 0.75
19:40:29 45.531755833333335 -73.61558716666667 5 12 0.74
19:40:30 45.53175183333333 -73.615585 5 12 0.74
19:40:31 45.5317495 -73.61557883333333 5 12 0.86
19:40:32 45.531744833333335 -73.61557066666667 5 12 0.81
19:40:33 45.53173916666667 -73.6155585 5 12 0.77
19:40:34 45.531735166666664 -73.61554433333333 5 12 0.76
19:40:35 45.531730833333334 -73.61553666666667 5 12 0.76
19:40:36 45.5317255 -73.61552383333333 5 12 0.78
19:40:37 45.531721 -73.615511 5 12 0.73
19:40:38 45.5317155 -73.61550366666667 5 12 0.78
19:40:39 45.531712 -73.6154925 5 12 0.78
19:40:40 45.531706666666665 -73.61547983333334 5 12 0.78
19:40:41 45.531701166666664 -73.61546833333334 5 12 0.91
19:40:42 45.531698 -73.61545766666667 5 12 0.84
19:40:43 45.53169316666666 -73.61544516666666 5 12 0.91
19:40:44 45.53168866666667 -73.6154345 5 12 0.91
19:40:45 45.5316845 -73.61542383333334 5 12 0.84
19:40:46 45.5316805 -73.6154095 5 12 0.84
19:40:47 45.53167533333333 -73.61539966666666 5 12 0.84
19:40:48 45.53167083333334 -73.61538816666666 5 12 0.96
19:40:49 45.531666333333334 -73.6153795 5 12 0.91
19:40:50 45.53166233333334 -73.61536933333333 5 12 0.92
19:40:51 45.5316565 -73.61535466666666 5 12 0.90
19:40:52 45.5316515 -73.61534233333333 5 12 0.93
19:40:53 45.53164566666667 -73.61532916666667 5 12 0.84
19:40:54 45.5316415 -73.615319 5 12 0.79
19:40:55 45.53163816666667 -73.61530916666666 5 12 0.90
19:40:56 45.531633 -73.6152955 5 12 0.90
19:40:57 45.531629333333335 -73.6152835 5 12 1.00
19:40:58 45.531623 -73.61527116666667 5 12 1.17
19:40:59 45.531619 -73.61525766666666 5 12 1.09
19:41:00 45.531614833333336 -73.61524666666666 5 12 1.17
19:41:01 45.53160883333334 -73.61523483333333 5 12 0.91
19:41:02 45.531603 -73.61522233333334 5 12 0.83
19:41:03 45.5315975 -73.61521016666667 5 12 0.80
19:41:04 45.531592333333336 -73.615198 5 12 0.80
19:41:05 45.531586833333336 -73.61518683333334 5 12 1.02
19:41:06 45.531581833333334 -73.61517533333334 5 12 0.91
19:41:07 45.53157683333333 -73.615163 1 12 0.87
19:41:08 45.531573333333334 -73.61515133333333 1 12 0.87
19:41:09 45.531567833333334 -73.61513816666667 1 12 0.90
19:41:10 45.531562666666666 -73.61512516666667 1 12 0.83
19:41:11 45.5315575 -73.61511283333333 1 12 0.83
19:41:12 45.53155183333333 -73.61510066666666 1 12 0.74
19:41:13 45.53154583333333 -73.61508833333333 1 12 0.77
19:41:14 45.5315395 -73.61507466666667 1 12 0.91
19:41:15 45.531533833333334 -73.61506166666666 1 12 0.83
19:41:16 45.531527833333335 -73.61504933333333 1 12 0.82
19:41:17 45.531521833333336 -73.6150385 1 12 0.74
19:41:18 45.5315155 -73.61502866666666 1 12 0.87
19:41:19 45.5315095 -73.615018 1 12 0.86
19:41:20 45.5315035 -73.61500533333333 1 12 0.86
19:41:21 45.53150016666667 -73.61499116666667 1 12 0.79
19:41:22 45.53149833333333 -73.6149775 1 12 0.74
19:41:23 45.531495166666666 -73.61496483333333 1 12 0.76
19:41:24 45.5314915 -73.61495316666667 1 12 0.76
19:41:25 45.53148733333333 -73.614941 1 12 0.90
19:41:26 45.531482833333335 -73.61492833333334 1 12 0.80
19:41:27 45.531477333333335 -73.61491533333333 1 12 0.94
19:41:28 45.531471 -73.61490083333334 1 12 0.80
19:41:29 45.531466 -73.614888 2 12 1.03
19:41:30 45.53146133333333 -73.61487683333333 2 12 0.73
19:41:31 45.531457 -73.6148655 5 12 0.77
19:41:32 45.53145333333333 -73.61485383333333 5 12 0.84
19:41:33 45.531446833333334 -73.61483916666667 5 12 0.71
19:41:34 45.531440333333336 -73.61482616666666 5 12 0.94
19:41:35 45.531434833333336 -73.6148125 5 12 0.73
19:41:36 45.5314305 -73.6147985 5 12 0.81
19:41:37 45.5314265 -73.6147875 5 12 0.81
19:41:38 45.53142183333333 -73.61477133333334 5 12 0.84
19:41:39 45.53141866666667 -73.6147605 5 12 0.74
19:41:40 45.531414 -73.6147485 5 12 0.81
19:41:41 45.531408666666664 -73.6147385 5 12 0.74
19:41:42 45.53140233333333 -73.61472466666666 5 12 0.74
19:41:43 45.531397166666665 -73.61471433333334 5 12 0.71
19:41:44 45.531391 -73.614698 5 12 0.76
19:41:45 45.53138516666667 -73.6146875 5 12 0.90
19:41:46 45.5313795 -73.61467516666667 5 12 0.76
19:41:47 45.531374 -73.61466216666666 5 12 0.71
19:41:48 45.531368 -73.61465033333333 5 12 0.79
19:41:49 45.5313635 -73.614637 5 12 0.76
19:41:50 45.5313575 -73.61462416666667 5 12 0.76
19:41:51 45.5313525 -73.614611 5 12 0.90
19:41:52 45.531348 -73.6145955 5 12 0.90
19:41:53 45.5313425 -73.61458316666666 5 12 0.84
19:41:54 45.53133583333333 -73.61457333333334 5 12 0.78
19:41:55 45.53133033333334 -73.614561 5 12 0.74
19:41:56 45.531325833333334 -73.61454766666667 5 12 0.74
19:41:57 45.531321166666665 -73.61453516666667 5 12 0.85
19:41:58 45.53131666666667 -73.61452133333333 5 12 0.76
19:41:59 45.53131116666667 -73.61450883333333 5 12 0.78
19:42:00 45.531306666666666 -73.614495 5 12 0.77
19:42:01 45.5312995 -73.61448433333334 5 12 0.98
19:42:02 45.531294 -73.61447216666667 5 12 0.76
19:42:03 45.531287166666665 -73.6144595 5 12 0.81
19:42:04 45.531281666666665 -73.61444683333333 5 12 0.74
19:42:05 45.531274833333335 -73.614432 5 12 0.77
19:42:06 45.531274 -73.61442716666667 5 12 0.81
19:42:07 45.53126916666667 -73.6144105 5 12 0.85
19:42:08 45.53125883333333 -73.61439566666667 5 12 0.94
19:42:09 45.531252 -73.61438583333333 5 12 1.03
19:42:10 45.53124716666667 -73.6143765 5 12 1.03
19:42:11 45.5312365 -73.61436383333333 5 12 0.90
19:42:12 45.53123016666667 -73.6143495 5 12 0.81
19:42:13 45.531224 -73.61433516666666 5 12 0.78
19:42:14 45.531218 -73.61432233333333 5 12 0.78
19:42:15 45.5312125 -73.61430966666667 5 12 0.77
19:42:16 45.531208 -73.61429766666667 5 12 0.90
19:42:17 45.53120533333333 -73.61428716666667 5 12 0.84
19:42:18 45.5312015 -73.61427666666667 5 12 0.90
19:42:19 45.531198 -73.61426733333333 5 12 0.81
19:42:20 45.531195 -73.6142585 5 12 0.81
19:42:21 45.53119233333334 -73.6142495 5 12 0.76
19:42:22 45.53119 -73.61424233333334 5 12 0.77
19:42:23 45.531189166666664 -73.61423866666667 5 12 0.82
19:42:24 45.531189166666664 -73.6142385 5 12 0.82
19:42:25 45.531188666666665 -73.61423883333333 5 12 0.78
19:42:26 45.53118816666667 -73.614239 5 12 0.78
19:42:27 45.53118583333333 -73.614234 5 12 0.78
19:42:28 45.53118033333333 -73.61422383333333 5 12 1.05
19:42:29 45.531173333333335 -73.61421316666667 5 12 0.93
19:42:30 45.531166666666664 -73.614201 5 12 0.84
19:42:31 45.531160166666666 -73.61418683333333 5 12 0.79
19:42:32 45.53115433333333 -73.61417366666667 5 12 0.81
19:42:33 45.53114883333333 -73.61416166666666 5 12 0.74
19:42:34 45.531144 -73.614148 5 12 0.84
19:42:35 45.5311395 -73.61413483333334 5 12 0.81
19:42:36 45.531135 -73.614124 5 12 0.77
19:42:37 45.53112933333333 -73.61411133333333 5 12 0.84
19:42:38 45.5311255 -73.61409866666666 5 12 0.90
19:42:39 45.531120333333334 -73.6140865 5 12 0.81
19:42:40 45.5311145 -73.614074 5 12 0.91
19:42:41 45.53110816666667 -73.61406133333334 5 12 0.76
19:42:42 45.5311015 -73.614048 5 12 0.74
19:42:43 45.53109666666667 -73.61403383333334 5 12 0.84
19:42:44 45.53109166666667 -73.614022 5 12 0.90
19:42:45 45.5310865 -73.61400866666666 5 12 0.81
19:42:46 45.53108066666667 -73.61399533333334 5 12 0.93
19:42:47 45.531076 -73.61398533333333 5 12 0.93
19:42:48 45.53107033333333 -73.61396883333333 5 12 0.81
19:42:49 45.53106616666667 -73.61395616666667 5 12 0.90
19:42:50 45.5310615 -73.613944 5 12 0.77
19:42:51 45.531057 -73.61393066666666 5 12 0.80
19:42:52 45.531052 -73.61391733333333 5 12 1.00
19:42:53 45.53104666666667 -73.61390533333334 5 12 0.90
19:42:54 45.531042 -73.61389333333334 5 12 0.90
19:42:55 45.5310375 -73.61388216666667 5 12 0.84
19:42:56 45.531031666666664 -73.613869 5 12 0.84
19:42:57 45.53102633333334 -73.61385866666667 5 12 0.90
19:42:58 45.53101983333333 -73.61384416666667 5 12 0.71
19:42:59 45.5310145 -73.61383133333334 5 12 0.81
19:43:00 45.53100966666667 -73.613818 5 12 0.81
19:43:01 45.53100416666667 -73.61380533333333 5 12 0.73
19:43:02 45.530998333333336 -73.613792 5 12 0.74
19:43:03 45.530992499999996 -73.61377883333333 5 12 1.03
19:43:04 45.530987333333336 -73.613767 5 12 0.82
19:43:05 45.5309835 -73.61375283333334 5 12 0.84
19:43:06 45.5309755 -73.61374016666667 5 12 0.84
19:43:07 45.5309725 -73.61372883333334 5 12 1.03
19:43:08 45.530966 -73.613715 5 12 0.84
19:43:09 45.5309605 -73.61370133333334 5 12 0.84
19:43:10 45.53095866666666 -73.61369116666667 5 12 0.74
19:43:11 45.530955666666664 -73.61368766666666 5 12 0.74
19:43:12 45.530942333333336 -73.6136655 5 12 1.03
19:43:13 45.53093633333334 -73.6136525 5 12 0.94
19:43:14 45.5309305 -73.61364233333333 5 12 0.98
19:43:15 45.53092516666667 -73.61362883333334 5 12 0.98
19:43:16 45.530919833333336 -73.61361516666666 5 12 0.90
19:43:17 45.53091383333334 -73.61360283333333 5 12 0.86
19:43:18 45.530909333333334 -73.61358866666667 5 12 0.90
19:43:19 45.53090433333333 -73.61357666666666 5 12 0.78
19:43:20 45.53089883333333 -73.6135665 5 12 1.03
19:43:21 45.53089266666667 -73.61355316666666 5 12 0.90
19:43:22 45.5308875 -73.61353866666667 5 12 0.90
19:43:23 45.530882166666665 -73.61352516666666 5 12 0.84
19:43:24 45.530877333333336 -73.61351233333333 5 12 0.97
19:43:25 45.53087166666667 -73.6134985 5 12 1.13
19:43:26 45.530865666666664 -73.61348716666667 5 12 0.86
19:43:27 45.53086 -73.61347616666667 5 12 0.82
19:43:28 45.530855333333335 -73.61346616666667 5 12 0.81
19:43:29 45.5308525 -73.61345566666667 5 12 0.84
19:43:30 45.53085133333333 -73.61345116666666 5 12 0.74
19:43:31 45.53085183333334 -73.61345033333333 5 12 0.78
19:43:32 45.53085183333334 -73.61345 5 12 0.74
19:43:33 45.53085216666667 -73.61344966666667 5 12 0.81
19:43:34 45.53085216666667 -73.6134495 5 12 0.77
19:43:35 45.530852333333335 -73.61344933333334 5 12 0.74
19:43:36 45.53085216666667 -73.6134495 5 12 0.71
19:43:37 45.53085216666667 -73.61344933333334 5 12 0.71
19:43:38 45.53085216666667 -73.61344933333334 5 12 0.71
19:43:39 45.53085216666667 -73.61344916666667 5 12 0.71
19:43:40 45.53085216666667 -73.61344916666667 5 12 0.76
19:43:41 45.53085216666667 -73.613449 5 12 0.71
19:43:42 45.53085216666667 -73.613449 5 12 0.78
19:43:43 45.53085183333334 -73.613449 5 12 0.86
19:43:44 45.53085183333334 -73.613449 5 12 0.78
19:43:45 45.53085166666666 -73.6134485 5 12 0.78
19:43:46 45.53085133333333 -73.613449 5 12 0.78
19:43:47 45.530849833333335 -73.61345133333333 1 12 0.78
19:43:48 45.530848166666665 -73.6134555 1 12 0.78
19:43:49 45.53084533333333 -73.61345983333334 1 12 0.78
19:43:50 45.5308405 -73.613466 1 12 0.81
19:43:51 45.53083516666667 -73.61347466666666 1 12 0.78
19:43:52 45.530830333333334 -73.61348383333333 1 12 0.71
19:43:53 45.53082716666667 -73.6134925 1 12 0.71
19:43:54 45.530825 -73.61350133333333 1 12 0.76
19:43:55 45.5308205 -73.61350983333334 1 12 0.86
19:43:56 45.5308145 -73.6135205 1 12 0.98
19:43:57 45.53080766666667 -73.61353333333334 1 12 1.03
19:43:58 45.53080216666667 -73.61354333333334 1 12 0.78
19:43:59 45.5307995 -73.61355333333333 1 12 0.78
19:44:00 45.53079833333334 -73.61356133333334 1 12 0.84
19:44:01 45.53079233333333 -73.61357266666667 1 12 0.95
19:44:02 45.530789 -73.61358183333333 1 12 1.04
19:44:03 45.53079066666667 -73.6135855 1 12 1.41
19:44:04 45.530790333333336 -73.613586 1 12 1.04
19:44:05 45.530789166666665 -73.6135865 1 12 0.93
19:44:06 45.530788333333334 -73.61358766666666 1 12 1.04
19:44:07 45.530788 -73.61358833333334 1 12 1.04
